Info,Info,Info,Info,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Count,Count,Rate,Rate
Asia,Western Asia,Cyprus,Female,,,,,4.0,2.0,4.0,3.0,2.0,7.0,1.0,6.0,5.0,3.0,5.0,3.0,5.0,0.0,6.0,10.0,5.0,7.0,,,,,0.790597424826538,0.388062047240733,0.762172611136676,0.561493873166021,0.367770437692792,1.26490212819783,0.177590557865219,1.05069056637475,0.86671410481867,0.515340395214549,0.851518939484252,0.506464171036327,0.836556865789509,0.0,0.986451094220876,1.63079063176014,0.809578937994349,1.12715336612276,78.0,4.333333333333333,13.493848152941991,0.7496582307189995
Asia,Western Asia,Cyprus,Male,,,,,12.0,18.0,11.0,10.0,7.0,12.0,7.0,3.0,17.0,9.0,7.0,12.0,8.0,7.0,9.0,5.0,10.0,9.0,,,,,2.34037656658956,3.45039104431836,2.07303685765304,1.8532795635156,1.27603917440265,2.15219034688825,1.23545581701134,0.522618037638951,2.93272838622308,1.53891137409397,1.1868248873788,2.01701689923992,1.33290347196363,1.15620398411376,1.47398417923648,0.812166910046017,1.61308014427389,1.44426462458347,173.0,9.61111111111111,30.41147226917077,1.689526237176154
Asia,Western Asia,Georgia,Female,,,,,34.0,72.0,45.0,45.0,43.0,33.0,28.0,,,,33.0,,34.0,21.0,22.0,19.0,24.0,,,,,,1.59559456761738,3.40438489502792,2.14512842526361,2.16310067503162,2.08429823011573,1.61707256704105,1.37621487825905,,,,1.67927502266495,,1.70484773453315,1.05240949153086,1.10213041809818,0.951874478817411,1.20333413806304,,453.0,34.84615384615385,22.079665522063955,1.698435809389535
Asia,Western Asia,Georgia,Male,,,,,264.0,331.0,278.0,285.0,220.0,177.0,159.0,,,,75.0,,5.0,69.0,70.0,,,,,,,,14.2206734970283,17.9281163778489,15.1408617546734,15.6068305347366,12.1101761810449,9.78368193421676,8.82223202470225,,,,4.1853000602353,,0.281405247757622,3.88408756872443,3.94101760452564,,,,1933.0,175.72727272727272,105.9043827854941,9.627671162317645
Asia,Western Asia,Iraq,Female,,,,,,,,,628.0,952.0,482.0,491.0,510.0,541.0,,,,,,,,,,,,,,,,,4.27107466784352,6.25218530951864,3.06893322141139,3.01690133496277,2.99923985820976,3.03857056921793,,,,,,,,,3604.0,600.6666666666666,22.646904961164008,3.7744841601940013
Asia,Western Asia,Iraq,Male,,,,,,,,,3968.0,1602.0,2209.0,2143.0,2187.0,2798.0,,,,,,,,,,,,,,,,,27.3194726279297,10.635780325194,14.1999164969085,13.2976451856159,12.9650609397113,15.8199701219606,,,,,,,,,14907.0,2484.5,94.23784569732,15.70630761622
Asia,Western Asia,Iraq (Central Iraq),Female,,,,,,,,,588.0,923.0,454.0,459.0,485.0,517.0,531.0,,,,352.0,880.0,930.0,1014.0,,,,,,,,,4.65451801720172,7.04984652930977,3.3611308432735,3.28328665211952,3.31925674722385,3.37925871755374,3.35358966665916,,,,2.1702835284297,5.2865216645863,5.44464004167433,5.78645779418174,7133.0,648.4545454545455,47.08879020221334,4.280799109292122
Asia,Western Asia,Iraq (Central Iraq),Male,,,,,,,,,3864.0,1535.0,2099.0,2059.0,2109.0,2711.0,2498.0,,,,15597.0,19416.0,21649.0,28538.0,,,,,,,,,30.8729453539811,11.8279316293869,15.6608952217395,14.8252917520899,14.508811221109,17.7880255506942,15.8155470687348,,,,93.9832464333277,113.994377428127,123.868312003731,159.16030640785,102075.0,9279.545454545454,612.3056900707711,55.66415364279737
Asia,Western Asia,Iraq (Kurdistan Region),Female,,,,,,,,,62.0,29.0,28.0,31.0,24.0,22.0,,,,,,,,,,,,,,,,,3.0267151058341,1.35882781092681,1.27103959693259,1.35467409740203,1.02212841774132,0.896350472189178,,,,,,,,,196.0,32.666666666666664,8.929735501026029,1.4882892501710048
Asia,Western Asia,Iraq (Kurdistan Region),Male,,,,,,,,,82.0,67.0,110.0,85.0,79.0,89.0,,,,,,,,,,,,,,,,,4.06244144866577,3.21403136386564,5.11007092303059,3.81592192800804,3.3686350105575,3.6210242742081,,,,,,,,,512.0,85.33333333333333,23.192124948335643,3.8653541580559403
Asia,Western Asia,Israel,Female,39.0,38.0,37.0,36.0,31.0,48.0,37.0,27.0,29.0,27.0,32.0,34.0,24.0,35.0,23.0,24.0,23.0,23.0,26.0,19.0,23.0,27.0,1.25706595970137,1.20147693132674,1.14841850356724,1.09724702246019,0.928032015308337,1.41230595136901,1.07036337390107,0.767924859405757,0.810815155812811,0.74201009710851,0.864436268017925,0.902997486878318,0.626784213081561,0.898840624000842,0.580808814152543,0.595596901010058,0.560618044832381,0.550867724444468,0.612233172300311,0.43978025338055,0.523531905570778,0.604986839295553,662.0,30.09090909090909,18.197142116926326,0.8271428234966511
Asia,Western Asia,Israel,Male,115.0,155.0,171.0,135.0,128.0,121.0,116.0,108.0,91.0,117.0,118.0,113.0,104.0,92.0,85.0,86.0,81.0,100.0,90.0,113.0,102.0,146.0,3.81490037055952,5.04030946849774,5.45477077920763,4.22538517515786,3.93170565838485,3.64960531479052,3.43672442240069,3.14315865326129,2.60157990230925,3.28565114023328,3.25372686148678,3.05859110196301,2.76372515072267,2.40035212121987,2.17733691970609,2.16177790647897,1.99684744627864,2.41894946959695,2.13790179191802,2.63551933724852,2.33717026422856,3.29039888649296,2487.0,113.04545454545455,69.21608814214368,3.1461858246428944
Asia,Western Asia,Jordan,Female,,,,,,,,29.0,30.0,36.0,38.0,28.0,25.0,,,,33.0,33.0,26.0,52.0,70.0,31.0,,,,,,,,0.92388950472673,0.932187550542044,1.09360299963152,1.12859073765582,0.810236293840294,0.712828082689198,,,,0.699496980926221,0.673063283347507,0.517485743765342,0.524977353060297,0.475470794539275,0.577483042024186,431.0,35.916666666666664,9.069312366748434,0.7557760305623695
Asia,Western Asia,Jordan,Male,,,,,,,,83.0,90.0,66.0,78.0,113.0,136.0,,,,98.0,244.0,224.0,135.0,182.0,83.0,,,,,,,,2.48908924224626,2.63571285489874,1.89186473797745,2.18841249611592,3.09233422659832,3.67100655220684,,,,1.88151173217252,1.88237951594611,1.25101817701815,1.70998493503272,1.46364486896807,1.43594777613643,1532.0,127.66666666666667,25.592907115317526,2.132742259609794
Asia,Western Asia,Kuwait,Female,,,,5.0,11.0,16.0,6.0,12.0,11.0,12.0,13.0,11.0,10.0,,,,,23.0,14.0,4.0,18.0,,,,,0.580346002286563,1.25058976676501,1.74777431864111,0.613245175932375,1.14262589713986,0.980078130046567,1.0045308527002,1.02546627162551,0.811656868369547,0.686605931794626,,,,,1.42243068046919,0.842690711441633,0.234896451771648,1.06547680530986,,166.0,11.857142857142858,13.408413864293701,0.9577438474495501
Asia,Western Asia,Kuwait,Male,,,,24.0,32.0,25.0,39.0,47.0,27.0,37.0,47.0,48.0,51.0,,,,,23.0,23.0,12.0,29.0,,,,,1.93556035682055,2.51197998579946,1.89400754951409,2.81586922814497,3.22678866216312,1.76635563542681,2.31110972305722,2.80489758990667,2.68370521287373,2.63127549531826,,,,,0.917082211236729,0.866015862021834,0.438240660954565,1.08571129064866,,464.0,33.142857142857146,27.888599463886667,1.9920428188490475
Asia,Western Asia,Lebanon,Female,,,,,,,,,,,24.0,29.0,15.0,21.0,22.0,24.0,22.0,35.0,34.0,24.0,29.0,,,,,,,,,,,,0.953164665550405,1.14093699647549,0.575198366743411,0.734625212582171,0.696862566348443,0.744133899453868,0.694583777774866,1.12706770633832,1.11872575819993,0.808684462442166,0.994977593276147,,279.0,25.363636363636363,9.588961005185217,0.8717237277441107
Asia,Western Asia,Lebanon,Male,,,,,,,,,,,69.0,102.0,168.0,167.0,144.0,128.0,107.0,100.0,70.0,77.0,155.0,,,,,,,,,,,,2.78464803360465,4.07464428754845,6.53558792962494,5.9214587637767,4.61932955243348,4.03313027467665,3.46137733703625,3.32906325486509,2.40412107565872,2.73619832249722,5.63988087116147,,1287.0,117.0,45.53943970288361,4.13994906389851
Asia,Western Asia,Oman,Female,,,,,,,,,,,,,,,6.0,4.0,5.0,4.0,2.0,6.0,4.0,3.0,,,,,,,,,,,,,,,0.423162803425362,0.27075048650478,0.326427434528449,0.253014269688543,0.122715271731494,0.357554257368746,0.232205241568918,0.170580251469407,34.0,4.25,2.1564100162856987,0.26955125203571234
Asia,Western Asia,Oman,Male,,,,,,,,,,,,,,,6.0,12.0,11.0,19.0,14.0,17.0,10.0,8.0,,,,,,,,,,,,,,,0.231537445296867,0.442086404682579,0.383765197101805,0.439053394127593,0.370199916368473,0.581255998476426,0.354511307049511,0.28966951604914,97.0,12.125,3.092079179152394,0.38650989739404923
Asia,Western Asia,Qatar,Female,,1.0,,,1.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,2.0,4.0,,0.45038045889265,,,0.391792725976249,1.48515311000343,0.34787025135365,0.966082455137546,0.293789725879496,0.530910963576853,0.0,0.0,0.203888978373496,0.189322047215025,0.355471506292734,0.167394413881014,0.781694588797378,0.147012449749307,0.0,0.0,0.264902942873018,0.544543301743015,30.0,1.5789473684210527,7.120209919744861,0.3747478905128874
Asia,Western Asia,Qatar,Male,,4.0,,,4.0,2.0,4.0,6.0,11.0,6.0,4.0,4.0,6.0,8.0,7.0,5.0,7.0,11.0,10.0,11.0,10.0,5.0,,0.875663451887219,,,0.76524780158655,0.345198078972691,0.549755255832044,0.651210546137724,0.996468876653459,0.486395714529491,0.308174363514004,0.296103171227951,0.423969242444691,0.530750348304916,0.423772037281042,0.275151457119572,0.357959223330759,0.541461157545507,0.486713926588939,0.535036240193333,0.498655748765266,0.255927996193839,125.0,6.578947368421052,9.603614638108997,0.5054534020057367
Asia,Western Asia,State of Palestine,Female,,,,,,,,,,,10.0,3.0,4.0,,,7.0,,5.0,3.0,7.0,14.0,9.0,,,,,,,,,,,0.479741898858414,0.152720711521553,0.190569478773419,,,0.310812109861424,,0.211816478813692,0.124386463767467,0.284210637435738,0.556266229812254,0.349790660006393,62.0,6.888888888888889,2.6603146688503543,0.2955905187611505
Asia,Western Asia,State of Palestine,Male,,,,,,,,,,,22.0,21.0,22.0,,,47.0,,29.0,21.0,28.0,34.0,36.0,,,,,,,,,,,1.12494864910742,1.02403842738333,1.05506023674593,,,2.10531125235112,,1.2390978086128,0.877299804884346,1.1443459603055,1.35857566926834,1.40601685384592,260.0,28.88888888888889,11.334694662504706,1.2594105180560784
Asia,Western Asia,Türkiye,Female,,,,588.0,605.0,608.0,551.0,615.0,570.0,,634.0,629.0,606.0,549.0,493.0,412.0,441.0,425.0,399.0,450.0,381.0,434.0,,,,1.76872156202664,1.79610653010026,1.77878464972193,1.59052947008344,1.75397077593785,1.60598420142626,,1.74007722676811,1.70333423072058,1.6167397770089,,,1.03847372491968,1.0925327283229,1.03652614228328,0.966767301327593,1.08134778755702,0.908170939080573,1.0263547563526,9390.0,521.6666666666666,22.50442180363762,1.4065263627273512
Asia,Western Asia,Türkiye,Male,,,,2249.0,2309.0,2697.0,2617.0,2984.0,2687.0,,2430.0,2432.0,2610.0,9891.0,10389.0,4798.0,5345.0,5935.0,4663.0,1570.0,1727.0,1702.0,,,,6.68967331326291,6.77510558625675,7.81093754611755,7.48325245146709,8.428052184217,7.49962229758563,,6.61041367846385,6.52951104741855,6.90574880568911,,,4.54811887251683,5.55166490790152,5.13063823877063,4.23711073922439,3.74997457720261,4.09406895052181,4.00566446142129,69035.0,3835.277777777778,96.04955765803753,6.0030973536273455
Asia,Western Asia,United Arab Emirates,Female,,,,,,,,,,,18.0,15.0,17.0,18.0,16.0,10.0,,,,21.0,14.0,10.0,,,,,,,,,,,0.77798613528072,0.629069258728045,0.700952456907441,0.738671272550126,0.646287254186938,0.380631636702469,,,,0.758713280083704,0.497880363260626,0.350495030418587,139.0,15.444444444444445,5.480686688118657,0.6089651875687396
Asia,Western Asia,United Arab Emirates,Male,,,,,,,,,,,49.0,36.0,52.0,39.0,45.0,50.0,,,,43.0,51.0,34.0,,,,,,,,,,,0.794390978522421,0.581666780853156,0.83327447052545,0.616834115435605,0.708026488355192,0.79182924598225,,,,0.667306763867915,0.787599964388127,0.522110055578615,399.0,44.333333333333336,6.30303886350873,0.70033765150097
Europe,Eastern Europe,Belarus,Female,,,,,,,,222.0,183.0,198.0,136.0,117.0,126.0,103.0,116.0,116.0,106.0,94.0,84.0,87.0,,,,,,,,,,4.20646293885186,3.48717856860085,3.7829062693265,2.60378026774902,2.24386561661427,2.41831980897577,1.97700531680071,2.22569123062306,2.22399033714543,2.0306600938414,1.80057984417514,1.61066274074015,1.6710591191905,,,1688.0,129.84615384615384,32.28216215263466,2.4832432425103588
Europe,Eastern Europe,Belarus,Male,,,,,,,,427.0,369.0,289.0,265.0,256.0,214.0,230.0,224.0,210.0,201.0,146.0,142.0,138.0,,,,,,,,,,9.37518836577692,8.12769870158361,6.38866540227094,5.87810974186891,5.69804945305959,4.77303547212904,5.13251197521041,4.99790768395954,4.68252586147884,4.47847740680561,3.25360116264986,3.16941010358837,3.08884318793686,,,3111.0,239.30769230769232,69.04402451831851,5.311078809101423
Europe,Eastern Europe,Bulgaria,Female,97.0,62.0,57.0,52.0,57.0,52.0,54.0,38.0,36.0,35.0,27.0,30.0,37.0,34.0,26.0,29.0,22.0,35.0,38.0,32.0,26.0,28.0,2.31911834319556,1.48520530235377,1.37090019193409,1.26434239095225,1.40233916782579,1.28440586780821,1.34279907212584,0.951238274423731,0.906994172184529,0.887110387454333,0.688663075416259,0.77063421269119,0.957915162373092,0.887363667338323,0.684177577764018,0.76988435407831,0.589249859483997,0.945824266932146,1.0365127999784,0.633326609974756,0.723448769323212,0.789507668657166,904.0,41.09090909090909,22.69096119426897,1.031407327012226
Europe,Eastern Europe,Bulgaria,Male,235.0,246.0,198.0,195.0,187.0,147.0,132.0,139.0,136.0,115.0,121.0,98.0,104.0,75.0,86.0,97.0,57.0,68.0,108.0,109.0,64.0,60.0,6.01508387009701,6.35992910045073,5.16321889470842,5.11542678743055,4.93031077041983,3.90266488294527,3.5250897596009,3.73230260918831,3.66996392236569,3.11708742603524,3.29553679460022,2.68476049128377,2.86834120794122,2.083568892372,2.40764275396817,2.73821480815277,1.62281553370417,1.95292727284476,1.56463167483825,1.7539169716168,1.27020587378644,1.79675497068519,2777.0,126.22727272727273,71.57039526903571,3.253199784956169
Europe,Eastern Europe,Czechia,Female,49.0,47.0,58.0,58.0,50.0,45.0,54.0,55.0,44.0,38.0,53.0,44.0,48.0,51.0,45.0,50.0,36.0,30.0,8.0,39.0,39.0,27.0,0.933008823978555,0.895773255774617,1.10538386741797,1.10514091547015,0.949970851957053,0.856023830181612,1.02558628874698,1.04204203862831,0.830997255253839,0.715292434606036,0.99430301891033,0.823426252307348,0.897254121994783,0.953082727393859,0.840936725024249,0.934261004683731,0.672781943055923,0.560739593093707,,0.729299193030443,0.729863009391746,0.506156171299745,968.0,44.0,18.101323322200987,0.861967777247666
Europe,Eastern Europe,Czechia,Male,142.0,88.0,81.0,105.0,84.0,63.0,76.0,71.0,70.0,56.0,50.0,42.0,57.0,69.0,55.0,66.0,54.0,36.0,38.0,58.0,42.0,20.0,2.84975528228231,1.7658582346936,1.62288093824157,2.10006804220457,1.67898669166948,1.25416811825014,1.50807594511715,1.40323665428063,1.37693902520585,1.09610544925888,0.973827035074523,0.815082598918036,1.10434949987983,0.755302294734255,0.696863302133215,0.754064115558199,0.560205259206974,0.69481597798823,,1.11769060454825,0.732532238647437,0.386366777788972,1423.0,64.68181818181819,25.2471740856821,1.202246385032481
Europe,Eastern Europe,Hungary,Female,87.0,85.0,87.0,91.0,88.0,76.0,74.0,63.0,70.0,63.0,61.0,42.0,58.0,117.0,117.0,102.0,82.0,44.0,43.0,31.0,39.0,26.0,1.63459130262194,1.5926257652872,1.63607521354424,1.71264785276219,1.66000980726249,1.44537461586088,1.40923245939037,1.19467686124255,1.32979165489247,1.19879971605572,1.16347390037173,0.804294395877723,1.11510369503067,1.36945822689493,1.37386678968257,1.97992395927335,1.59755441694086,0.860187389867911,0.842750663690646,0.608654378065667,0.76800899870236,0.514291162381105,1546.0,70.27272727272727,27.811393225699568,1.2641542375317985
Europe,Eastern Europe,Hungary,Male,118.0,169.0,116.0,137.0,121.0,88.0,100.0,91.0,111.0,76.0,77.0,103.0,66.0,229.0,204.0,119.0,120.0,116.0,43.0,44.0,71.0,49.0,2.42219970007611,3.49131608307851,2.40243144617684,2.85098389790207,2.52434690868686,1.83005743080765,2.08501034284232,1.90864551398041,2.33216427471004,1.59888145619391,1.62313519946803,2.17700256759487,1.39806308950336,1.76216784861067,1.68084909687872,2.53594380689491,2.56286548864554,2.48193297219069,0.919979341115075,0.705340259347201,0.877473270773056,1.05279351238558,2368.0,107.63636363636364,43.22358350786242,1.9647083412664736
Europe,Eastern Europe,Poland,Female,229.0,219.0,204.0,205.0,154.0,144.0,140.0,116.0,89.0,112.0,118.0,132.0,111.0,86.0,92.0,112.0,71.0,94.0,83.0,80.0,89.0,79.0,1.15450230407035,1.09952169306095,1.02779066215749,1.03253716999844,0.774640817776345,0.726242897197593,0.705797144644057,0.582651102091364,0.445851679660601,0.564254953876913,0.594042045343083,0.661418820488131,0.555839351611732,0.429782269647363,0.463242418192993,0.563012610100069,0.357060542833611,0.472678467989749,0.41747617644535,0.402662383546893,0.448630327828547,0.399325069865459,2759.0,125.4090909090909,13.87896090842708,0.6308618594739582
Europe,Eastern Europe,Poland,Male,626.0,557.0,512.0,457.0,479.0,411.0,350.0,409.0,237.0,275.0,266.0,290.0,298.0,219.0,195.0,186.0,189.0,193.0,190.0,173.0,177.0,194.0,3.35021553635023,2.96729261932886,2.7259161571655,2.43608871214473,2.55753323298649,2.19463050581522,1.87159633974729,2.19237064900974,1.27230302376688,1.47160360816298,1.4216855594571,1.55198431479131,1.59480998975752,1.17388462734747,1.04298696061572,0.996775832108867,1.01353908570033,1.03506658092597,1.01930879329531,0.928817170124945,0.952114196469141,1.04727052555085,6883.0,312.8636363636364,36.81779402062245,1.673536091846475
Europe,Eastern Europe,Republic of Moldova,Female,120.0,120.0,127.0,107.0,92.0,100.0,76.0,68.0,91.0,71.0,102.0,87.0,63.0,69.0,17.0,47.0,48.0,36.0,41.0,30.0,26.0,,5.37371667765115,5.43507489797189,5.79577193770444,4.97944144212779,4.33475378676736,4.74850380580709,3.66428672850793,3.33600540825347,4.54237222144713,3.60540424706464,5.28223581506064,4.61096567136058,3.42333721583245,3.84934768898275,0.970798384591488,2.7344404520321,2.83811901297316,2.15848237104492,2.48810186653154,1.83887304052754,1.60556017840244,,1538.0,73.23809523809524,77.61559285064251,3.695980611935358
Europe,Eastern Europe,Republic of Moldova,Male,313.0,291.0,274.0,212.0,185.0,196.0,186.0,149.0,145.0,175.0,163.0,129.0,166.0,160.0,144.0,142.0,152.0,105.0,125.0,91.0,67.0,,15.5327214340656,14.6182655812586,13.9706922948775,10.9162516382587,9.63348669531153,10.3405223704803,9.95357939544849,8.10453435098726,8.01519681315775,9.83020980757224,9.3292898779208,7.55127844900253,9.9587193086969,9.85210148403436,9.07257778711637,9.11090408399484,9.90962681127768,6.94138004551562,8.36683133706316,6.1567314386387,4.57189804394413,,3570.0,170.0,201.73679904862306,9.606514240410622
Europe,Eastern Europe,Romania,Female,140.0,177.0,243.0,238.0,154.0,156.0,110.0,123.0,101.0,88.0,90.0,69.0,83.0,58.0,107.0,95.0,91.0,89.0,82.0,71.0,96.0,76.0,1.23876533851409,1.57357664325075,2.17369777389196,2.14628859582631,1.40174408822395,1.433728584426,1.02011916104658,1.14998319201396,0.951055886256729,0.833849593621505,0.858149343730289,0.661602308742758,0.799102848195106,0.560345219028319,1.03737069768075,0.925260883393315,0.89129348771516,0.876085958994944,0.810816369472803,0.704832100555517,0.956538002009328,0.761249934329673,2537.0,115.31818181818181,23.7654560109198,1.0802480004963544
Europe,Eastern Europe,Romania,Male,416.0,522.0,413.0,458.0,333.0,277.0,247.0,256.0,201.0,170.0,176.0,136.0,129.0,160.0,218.0,244.0,215.0,166.0,168.0,173.0,185.0,168.0,3.91776424495783,4.94818177780872,3.94293720180344,4.40706224989862,3.23207711328343,2.71261649684088,2.43918155089977,2.54766382958756,2.01448575615752,1.71494471421758,1.78725092982745,1.38902237235012,1.32301314705855,1.6468048281024,2.25176440718635,2.53146052978385,2.24240046571007,1.74003600092557,1.76962831169348,1.83051543293806,1.96686199023788,1.79775675270342,5431.0,246.86363636363637,54.15343010397255,2.4615195501805704
Europe,Eastern Europe,Russian Federation,Female,10337.0,10756.0,10716.0,10305.0,9641.0,8849.0,7215.0,6196.0,4493.0,4620.0,4358.0,4057.0,4239.0,4021.0,4191.0,4283.0,4154.0,3484.0,3173.0,2921.0,2763.0,2568.0,13.2078249661266,13.788551675517,13.7838905911016,13.2969572626245,12.4722610723546,11.4731906806497,9.37193579347189,8.05488496695407,5.84035345096353,6.00162460860428,5.65917323997992,5.26606029784419,5.49528869092079,5.204013372386,5.41448027365049,5.52075938941252,5.34007737712985,4.4698684104867,4.06677759027907,3.74270426527663,3.54348174321065,3.30458989971786,127340.0,5788.181818181818,164.31874961866245,7.469034073575566
Europe,Eastern Europe,Russian Federation,Male,30753.0,32165.0,33536.0,31459.0,29615.0,26787.0,21629.0,19181.0,13695.0,13039.0,12332.0,12118.0,12008.0,12012.0,12325.0,13528.0,12604.0,10769.0,9748.0,9302.0,9277.0,7279.0,44.8421090573857,47.1428570591053,49.4287093708696,46.6420029969996,44.1658302773432,40.1770327220761,32.5966194416568,28.976321665118,20.700984616372,19.7009914098223,18.6185877520371,18.270905052252,18.059707199778,18.0118098812981,18.4281101629884,18.4279022856121,17.3945280157108,14.5300421620081,12.9853940710379,12.2279954208979,11.7203255932469,10.8008797427097,385161.0,17507.31818181818,563.8496459563256,25.629529361651166
Europe,Eastern Europe,Slovakia,Female,34.0,33.0,49.0,47.0,36.0,32.0,15.0,28.0,24.0,32.0,31.0,31.0,18.0,23.0,33.0,14.0,20.0,19.0,26.0,15.0,28.0,18.0,1.22989995306485,1.19354250105384,1.77274334746403,1.70072304249944,1.30273286214209,1.15793343619642,0.542772460014857,1.01313566574049,0.868029026167278,1.15616229989585,1.1188912148993,1.1180089054819,0.648646311184464,0.828250694920339,0.683765236043857,0.503566238113814,0.718827678315988,0.682138893172203,0.932554602417002,0.537468352071869,1.0028619171962,0.645685012610587,606.0,27.545454545454547,21.35833965066667,0.9708336204848487
Europe,Eastern Europe,Slovakia,Male,95.0,85.0,72.0,90.0,72.0,61.0,67.0,54.0,62.0,46.0,51.0,57.0,45.0,53.0,47.0,41.0,46.0,55.0,40.0,67.0,50.0,31.0,3.63672974542509,3.25473842050225,2.75742844521057,3.44715982756541,2.75702668457202,2.33475172690294,2.56346831907069,2.06525833895861,2.36935038908937,1.75495555575055,1.94224746212998,2.16738855915431,1.70825087068598,1.81969685366832,1.74187166003209,1.13452690606193,1.39680859437452,2.07229678304183,1.35404266362759,2.02774099889526,1.23842680766218,1.16546392043265,1287.0,58.5,46.709629532814134,2.123164978764279
Europe,Eastern Europe,Ukraine,Female,1309.0,1486.0,1315.0,1266.0,1110.0,959.0,909.0,,739.0,705.0,603.0,,,,,,,461.0,,,,,4.98675908099475,5.71177913146562,5.10001582847352,4.94454910601299,4.36464997657144,3.79617825713524,3.61986283349205,,2.97594413699783,2.85162860684078,2.45054122043635,,,,,,,1.92322823329084,,,,,10862.0,987.4545454545455,42.72513641171141,3.8841033101555826
Europe,Eastern Europe,Ukraine,Male,3109.0,3368.0,2981.0,2775.0,2377.0,2071.0,2049.0,,1727.0,1535.0,1385.0,,,,,,,2290.0,,,,,13.7359869078751,15.0346266243765,13.4352588156242,12.6121690537619,10.8879062204085,9.56456450066785,9.53537437158206,,8.1346942392089,7.26128318523705,6.57374352784406,,,,,,,11.0696776995663,,,,,25667.0,2333.3636363636365,117.84528514615242,10.71320774055931
Europe,Northern Europe,Denmark,Female,32.0,19.0,15.0,28.0,17.0,18.0,11.0,17.0,17.0,14.0,22.0,15.0,16.0,13.0,31.0,23.0,23.0,20.0,20.0,27.0,17.0,15.0,1.18488764673167,0.704896545022634,0.551874450769948,1.02711604705585,0.621515514398229,0.655698530215317,0.399218837612657,0.614686709551309,0.618848839000287,0.50222927017298,0.785984608277775,0.533631407979355,0.566839901206891,0.458705803916324,1.08928710726807,0.817773789152072,0.800782817429003,0.692882331604476,0.689568976291757,0.926506581199294,0.580529815413715,0.509842769588287,430.0,19.545454545454547,15.333308299857903,0.6969685590844501
Europe,Northern Europe,Denmark,Male,26.0,33.0,33.0,37.0,26.0,35.0,18.0,22.0,37.0,33.0,20.0,31.0,31.0,35.0,43.0,45.0,33.0,51.0,56.0,55.0,80.0,32.0,0.984857065042612,1.24103833381488,1.24028094242559,1.38562481661536,0.970027457373356,1.30055996538281,0.666054020311317,0.810586107180485,1.35046433465373,1.20487184453648,0.726793968264178,1.1211220478777,1.11579304270644,1.25388525301971,1.53311100846794,1.37000874261542,1.16415770103548,1.78897685081494,1.32574009877113,1.35336522070003,1.31157431544018,1.09884185502361,812.0,36.90909090909091,26.317734992073383,1.1962606814578811
Europe,Northern Europe,Estonia,Female,26.0,30.0,32.0,40.0,16.0,28.0,25.0,19.0,19.0,22.0,16.0,14.0,17.0,18.0,9.0,11.0,9.0,8.0,5.0,6.0,10.0,4.0,3.43112122930397,4.0174644163353,4.36162928815637,5.42054236213777,2.17623259976799,3.92903036090074,3.44395623526384,2.67620622677921,2.64226126685551,3.02810281866019,2.30662000821069,1.97595683945704,2.40953267822392,2.5624763771709,1.28591635828487,1.53256845906678,1.28796823011699,1.14580349470066,0.71556657846116,0.857700362378403,1.42938107084942,0.572630686849035,384.0,17.454545454545453,53.20866794793075,2.418575815815034
Europe,Northern Europe,Estonia,Male,117.0,107.0,110.0,107.0,75.0,85.0,66.0,77.0,67.0,48.0,54.0,51.0,46.0,34.0,32.0,34.0,24.0,21.0,23.0,20.0,32.0,22.0,18.033430478187,16.5800260574003,17.107553723985,16.8210888393792,11.8590559454439,13.4199825825511,10.5708329663914,12.3246584641357,10.7932789583754,7.79220100268731,8.64043226545987,8.24027344781928,7.4536053575219,5.52364118426867,5.20633350470848,5.56993165229702,3.88884072847709,3.39065970128288,3.68944202001763,3.18728401170689,5.08065137125987,3.49111867343838,1252.0,56.90909090909091,198.66432293679426,9.030196497127012
Europe,Northern Europe,Finland,Female,46.0,48.0,44.0,30.0,33.0,35.0,37.0,48.0,44.0,34.0,27.0,37.0,41.0,23.0,27.0,16.0,22.0,30.0,24.0,28.0,,,1.7276955013019,1.79355893504645,1.6421180201078,1.13254156923781,1.23565077139244,1.30652298397904,1.37638184552346,1.77881278328983,1.62413464076172,1.2497890980897,0.988454485514932,1.34903857302346,1.48859175951909,0.831710292884972,0.972855879688715,0.574962124370057,0.789003868270783,1.07433580084393,0.858903763233157,1.00151031332071,,,674.0,33.7,24.796573009399957,1.2398286504699978
Europe,Northern Europe,Finland,Male,102.0,108.0,88.0,73.0,115.0,84.0,82.0,81.0,89.0,86.0,91.0,73.0,48.0,70.0,66.0,66.0,52.0,50.0,62.0,53.0,,,4.04623662615633,4.27828618437431,3.47584616731516,2.85722401090984,4.49660770049934,3.27204099399931,3.18070722637287,3.1270992101179,3.41753591436653,3.28450371148919,3.45779560970151,2.75943196525989,1.80479794253035,2.46868741199457,2.27094579866651,2.44746388970986,1.9210216288564,1.36243970974143,2.27840532941056,1.94441254711073,,,1539.0,76.95,58.15148957858259,2.9075744789291296
